Age,Gender,nationality,Ethnicity,Education,Income,State,BFAS_1,BFAS_2,BFAS_3,BFAS_4,BFAS_5,BFAS_6,BFAS_7,BFAS_8,BFAS_9,BFAS_10,BFAS_11,BFAS_12,BFAS_13,BFAS_14,BFAS_15,BFAS_16,BFAS_17,BFAS_18,BFAS_19,BFAS_20,BFAS_21,BFAS_22,BFAS_23,BFAS_24,BFAS_25,BFAS_26,BFAS_27,BFAS_28,BFAS_29,BFAS_30,BFAS_31,BFAS_32,BFAS_33,BFAS_34,BFAS_35,BFAS_36,BFAS_37,BFAS_38,BFAS_39,BFAS_40,BFAS_41,BFAS_42,BFAS_43,BFAS_44,BFAS_45,BFAS_46,BFAS_47,BFAS_48,BFAS_49,BFAS_50,BFAS_51,BFAS_52,BFAS_53,BFAS_54,BFAS_55,BFAS_56,BFAS_57,BFAS_58,BFAS_59,BFAS_60,BFAS_61,BFAS_62,BFAS_63,BFAS_64,BFAS_65,BFAS_66,BFAS_67,BFAS_68,BFAS_69,BFAS_70,BFAS_71,BFAS_72,BFAS_73,BFAS_74,BFAS_75,BFAS_76,BFAS_77,BFAS_78,BFAS_79,BFAS_80,BFAS_81,BFAS_82,BFAS_83,BFAS_84,BFAS_85,BFAS_86,BFAS_87,BFAS_88,BFAS_89,BFAS_90,BFAS_91,BFAS_92,BFAS_93,BFAS_94,BFAS_95,BFAS_96,BFAS_97,BFAS_98,BFAS_99,BFAS_100,FPPosture1,FPPosture2,FPPosture3,FPPosture4,FPPosture5,FPPosture6,FPPosture7,FPPosture8,FPPosture9,FPPosture10,FPPosture11,FPPosture12,FPPosture13,FPPosture14,FPPosture15,FPPosture16,FPPosture17,FPPosture18,FPPosture19,FPPosture20,SECS_1,SECS_2,SECS_3,SECS_4,SECS_5,SECS_6,SECS_7,SECS_8,SECS_9,SECS_10,SECS_11,SECS_12
25,0,US,1,6,1,al,5,5,4,4,4,4,1,2,4,4,4,4,2,5,4,5,5,1,4,4,2,4,2,5,4,4,2,1,5,4,4,4,2,5,4,5,4,2,4,4,5,4,1,4,5,4,1,2,5,2,4,5,5,5,2,5,2,4,4,5,1,5,4,5,2,4,5,2,4,1,2,4,4,4,4,5,2,2,5,4,4,5,4,4,2,4,2,1,4,5,4,4,2,4,4,4,4,4,5,4,5,5,5,3,5,5,4,5,5,4,3,4,6,3,6,5,4,5,4,4,49,51,51,51,29,97,100,100,51,100,99,99
24,0,US,1,6,4,California,2,3,1,5,5,1,2,3,3,1,5,5,1,1,4,4,2,1,5,5,4,2,1,5,3,3,4,3,4,3,1,2,3,5,2,4,2,4,5,5,4,4,4,5,3,5,2,4,2,3,5,5,5,2,3,5,4,4,1,2,1,1,1,5,2,5,1,3,3,2,2,2,2,5,1,3,1,4,3,3,4,3,5,5,3,4,1,3,3,3,2,5,4,5,5,1,4,5,4,5,2,3,1,5,5,4,1,1,4,2,2,1,5,5,5,5,1,2,2,6,34,40,62,57,35,64,70,42,65,42,62,59
25,1,US,1,8,6,Texas,3,2,3,3,3,3,4,2,3,3,3,4,2,3,3,2,3,4,4,3,3,4,3,2,3,4,4,4,3,3,4,3,2,2,4,2,2,4,4,3,2,4,4,4,2,4,4,2,3,2,3,2,2,2,2,2,4,4,4,2,3,3,4,3,4,3,3,3,3,4,3,3,4,4,4,2,2,3,2,2,4,2,3,4,2,4,2,4,3,2,4,4,2,4,4,4,2,3,2,3,5,4,4,5,5,5,6,6,5,3,4,6,5,3,5,5,5,5,2,6,27,76,81,74,30,73,76,72,73,74,78,77
31,0,US,1,6,6,Texas,3,4,5,4,4,2,4,2,4,5,3,4,4,3,3,2,1,3,4,5,2,2,4,4,4,2,4,4,4,4,2,4,4,2,4,2,4,3,4,4,2,4,5,4,2,2,4,2,4,4,2,3,3,4,3,3,3,5,4,3,2,4,4,4,4,2,4,3,4,4,2,2,5,4,4,2,4,3,4,3,4,5,4,4,4,2,4,4,4,3,2,4,4,4,5,3,3,4,3,4,5,6,5,5,6,4,5,3,5,2,6,2,3,2,4,4,5,5,5,6,97,51,78,79,6,64,90,87,51,88,87,97
50,0,US,1,6,4,newyork,3,3,4,4,3,4,4,3,4,3,4,4,3,2,3,2,3,3,4,3,3,3,2,2,4,3,3,4,2,3,3,3,2,2,4,2,3,3,3,3,2,4,4,3,2,3,4,2,3,3,3,2,3,2,2,3,3,3,3,2,3,2,4,3,3,3,2,2,3,4,2,4,4,4,4,3,2,2,3,2,3,2,2,3,2,3,2,4,3,3,4,3,2,4,3,4,2,3,3,4,5,5,5,5,5,6,4,5,5,2,5,6,4,2,4,5,4,5,4,4,68,65,75,57,22,79,39,80,63,67,69,69
57,1,US,3,6,3,CA,2,2,4,4,5,5,4,2,4,4,4,5,1,2,1,2,1,4,5,5,1,4,2,1,4,4,4,4,1,5,4,2,2,1,5,2,2,5,4,5,1,5,5,5,1,4,4,1,2,2,4,1,1,2,1,1,4,5,4,2,4,1,5,1,4,4,2,1,5,5,1,4,5,4,5,1,1,2,2,1,5,2,1,5,1,4,2,4,4,1,4,5,1,5,5,5,1,4,2,5,7,6,6,6,5,6,5,7,6,3,5,6,7,3,6,7,5,6,1,6,4,86,97,93,5,93,90,93,89,94,98,93
31,1,US,1,6,5,Florida,5,4,4,4,4,3,3,4,4,5,3,3,4,4,3,4,2,3,4,4,2,4,3,5,4,2,2,3,3,4,3,2,2,1,3,4,3,5,5,3,4,2,5,5,3,1,2,4,3,4,3,2,3,3,3,4,3,4,4,1,2,4,4,4,4,3,5,4,4,5,4,3,5,4,5,4,3,4,2,4,4,5,4,5,4,3,1,4,5,3,4,5,3,4,5,3,3,4,1,4,6,5,6,6,7,7,6,3,6,5,4,6,4,3,5,6,5,6,4,5,43,70,92,93,10,78,92,81,94,78,87,63
31,0,US,5,6,5,NY,5,1,2,3,5,1,4,5,2,2,1,5,3,5,3,5,1,5,4,5,4,3,2,1,1,2,1,3,4,2,1,1,2,5,1,4,5,3,4,2,4,2,4,4,3,1,3,5,1,4,5,2,5,5,3,2,5,2,3,3,5,3,5,5,1,4,2,5,2,5,2,5,3,1,2,4,4,5,1,5,2,5,1,4,2,2,3,1,1,1,2,1,5,2,4,4,1,2,4,1,6,4,2,5,4,2,2,5,1,5,6,3,1,5,7,3,3,5,5,2,23,80,71,93,2,90,100,66,78,62,88,65
32,1,US,1,1,6,North Dakota,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,4,5,5,1,1,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,2,5,2,5,5,5,5,1,5,1,5,1,1,5,5,5,5,1,5,1,5,5,1,5,5,5,5,5,5,5,5,1,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,7,7,7,7,7,1,1,1,6,7,1,1,1,1,1,7,5,7,1,7,0,0,80,100,0,0,100,100,75,75,100,100
40,0,US,1,6,2,California,4,3,2,2,2,2,2,4,2,2,2,2,4,4,4,4,4,2,2,2,4,3,4,4,2,2,2,2,4,3,2,4,3,4,2,4,4,2,2,2,4,2,3,2,3,3,2,4,4,4,2,4,4,4,1,4,2,2,2,4,2,4,2,4,2,2,4,4,2,2,4,2,2,2,2,4,4,4,4,4,2,4,4,3,4,2,4,2,2,4,2,2,4,2,2,2,4,2,4,2,3,3,3,3,2,3,3,3,3,5,3,3,3,2,3,3,3,3,6,3,4,64,100,94,0,100,93,85,82,93,92,100
28,0,US,4,5,5,India,2,1,4,5,5,5,4,1,4,5,4,5,2,2,2,2,1,5,4,4,2,5,2,2,4,4,5,4,1,5,4,2,1,1,4,1,1,5,4,4,1,5,5,5,1,5,5,1,2,1,4,1,2,1,1,2,5,5,4,1,4,2,5,1,4,5,1,2,5,4,2,4,4,4,4,1,1,2,1,1,5,2,2,5,2,5,2,5,5,1,5,4,2,5,5,4,2,4,1,5,6,6,7,7,6,6,6,6,7,1,6,6,6,2,7,6,6,7,1,7,27,55,59,61,10,91,79,69,60,100,87,78
59,1,US,1,6,1,Georgia,2,3,4,1,1,1,5,5,2,3,5,2,5,2,2,2,5,5,1,3,2,4,4,1,2,4,5,5,1,5,4,3,5,2,1,2,5,4,1,5,2,4,5,1,3,1,5,4,1,3,4,4,5,1,1,3,5,5,2,2,5,3,2,3,3,1,5,5,1,3,5,3,4,3,1,2,5,5,1,4,5,5,1,3,2,2,5,4,1,2,5,3,4,3,4,1,5,5,1,4,6,7,7,7,7,4,5,2,7,2,6,2,2,3,2,1,5,5,6,7,35,0,40,35,0,0,50,50,85,10,50,0
32,1,US,1,6,7,Texas,3,3,4,4,5,1,5,2,4,5,5,4,4,5,4,2,2,4,5,5,2,2,4,2,5,1,1,4,5,1,3,2,3,2,4,1,5,5,4,5,2,4,3,4,4,1,1,2,1,4,5,2,3,4,2,3,1,4,3,2,1,4,3,2,5,3,5,2,5,5,1,4,5,5,4,5,1,5,2,2,4,5,1,4,2,1,1,3,5,3,2,4,4,4,4,5,2,4,4,5,6,6,4,7,7,6,5,5,7,5,6,6,5,1,3,6,5,5,1,6,80,74,100,100,11,12,95,77,83,100,100,100
41,1,US,1,6,5,Indiana,4,2,4,4,4,4,3,2,3,3,4,3,4,2,2,2,3,5,5,3,2,3,2,2,5,4,3,3,3,4,3,3,2,2,4,2,2,3,3,3,3,4,4,3,3,5,4,2,2,4,4,1,3,2,3,3,3,4,4,2,5,2,4,2,4,3,3,2,4,3,3,4,4,4,5,2,2,2,2,2,4,3,3,4,2,4,1,4,3,1,4,4,3,4,5,3,3,3,2,5,5,5,7,6,6,6,6,6,5,3,5,6,5,2,5,5,6,5,2,6,26,76,85,49,17,82,62,92,85,88,94,85
53,1,US,1,4,5,Arkansas,4,4,5,5,5,1,4,4,3,5,4,5,5,5,4,4,5,5,4,5,1,5,5,5,5,1,3,5,4,3,2,5,5,4,5,2,5,5,5,4,3,5,5,5,4,1,4,4,4,5,4,5,4,4,4,2,3,3,4,5,3,5,4,4,5,4,5,4,4,4,2,5,4,5,5,3,5,4,5,4,3,5,5,4,4,4,5,4,4,2,1,5,4,5,5,4,4,4,3,4,6,6,6,7,6,5,4,6,3,3,6,2,2,2,2,2,5,5,5,6,10,0,95,0,2,20,75,51,50,75,95,80
26,0,US,5,6,4,CA,5,4,1,3,2,1,5,1,5,1,5,1,5,5,3,4,4,4,3,4,4,5,5,1,3,1,4,3,4,5,1,4,1,1,5,2,3,5,4,3,1,3,4,1,1,1,3,4,4,4,3,5,2,1,2,1,5,2,5,1,5,2,3,5,1,5,1,3,4,5,5,4,5,2,5,4,3,5,3,2,2,1,2,2,3,1,1,3,4,3,5,4,5,2,4,2,1,5,1,5,7,1,5,5,6,7,2,5,6,4,3,4,2,1,2,3,3,7,5,5,25,40,26,39,49,51,39,74,70,29,36,100
25,0,US,1,6,6,CA,4,2,2,3,1,2,3,1,2,4,5,3,3,3,5,4,2,4,4,1,2,2,5,1,1,2,4,3,5,3,4,3,1,1,4,5,3,3,4,1,4,4,5,2,3,3,1,5,5,2,3,4,3,2,4,3,3,2,2,5,5,1,2,4,1,4,1,2,4,2,3,2,5,5,4,5,2,5,4,2,2,5,2,5,3,4,2,4,5,1,1,3,4,4,2,3,5,5,4,4,7,5,5,6,2,2,1,4,3,3,6,5,3,4,7,5,2,3,1,1,45,60,54,55,55,56,55,55,53,57,48,54
34,0,US,1,5,5,CA,2,5,3,1,1,1,5,2,3,5,5,2,1,4,3,4,3,1,4,3,4,4,4,3,2,4,3,4,1,2,4,3,3,3,5,4,3,5,2,3,2,2,1,3,5,1,4,2,3,3,4,3,5,1,2,5,4,1,1,4,3,1,3,1,2,3,2,1,4,1,5,4,4,1,1,1,4,1,2,4,3,2,2,2,4,1,5,2,5,4,1,4,1,3,4,4,1,3,3,1,6,1,3,2,2,4,2,1,7,1,3,2,7,6,5,2,2,7,4,6,43,32,60,19,49,15,72,32,46,82,69,81
38,0,US,1,6,4,Ohio,4,5,5,5,5,1,3,5,1,4,2,4,5,3,5,4,5,5,4,5,1,4,5,4,5,1,3,5,5,3,1,5,5,3,5,1,5,4,5,4,4,5,5,4,5,1,3,3,3,3,1,5,5,5,5,1,5,3,3,4,1,5,3,4,5,2,5,5,5,4,2,5,3,5,5,3,5,4,3,3,1,5,5,4,5,1,5,4,4,4,1,4,4,4,4,1,3,4,3,3,5,5,5,3,4,3,2,3,2,2,2,6,6,7,6,6,5,5,6,5,9,6,21,0,2,3,50,0,22,50,51,13
28,0,US,4,5,6,India,3,3,5,4,4,5,4,2,4,3,5,4,1,2,2,2,2,5,5,5,3,4,1,1,4,5,4,3,1,5,5,3,2,2,4,3,2,3,4,3,1,4,5,4,2,4,4,2,2,1,5,3,2,1,1,1,3,3,3,2,4,2,5,1,4,4,2,1,5,4,2,4,4,5,3,2,1,2,1,1,5,1,2,4,2,5,3,5,5,2,4,4,2,4,4,4,1,5,2,3,5,6,5,6,5,5,6,6,6,2,6,6,6,3,6,5,5,5,3,6,7,87,91,90,11,91,90,89,87,87,91,90
35,1,US,1,7,5,Mexico,1,5,4,5,4,5,5,1,4,3,5,4,5,2,2,3,2,5,4,4,1,4,2,1,5,4,4,4,1,5,1,3,2,2,5,2,5,5,5,4,3,5,5,4,1,4,4,2,1,5,3,2,3,3,3,3,4,5,5,2,2,4,5,5,5,5,5,1,4,5,3,4,5,5,4,3,3,3,2,3,4,5,5,5,1,3,4,4,5,3,3,4,2,4,4,4,1,5,5,4,7,7,6,6,6,7,5,6,7,2,6,6,7,2,5,6,6,6,2,7,100,81,92,71,15,1,74,84,73,100,85,85
32,0,US,1,6,5,INDIANA,2,1,4,4,3,4,3,1,5,4,5,4,3,2,2,1,1,4,4,4,1,4,2,2,4,5,4,4,1,4,4,2,1,1,4,2,2,4,5,4,1,5,5,5,2,4,5,3,1,3,4,1,1,2,3,1,5,5,5,1,4,1,5,2,5,5,2,1,5,5,1,5,4,4,5,2,3,1,1,1,4,1,2,5,2,5,1,5,4,2,4,4,1,3,5,4,2,5,2,4,7,7,7,7,7,7,6,7,6,1,6,7,7,1,7,7,7,7,2,7,48,51,51,51,48,51,51,52,51,54,51,51
48,0,US,1,6,5,TX,2,3,4,3,4,4,4,2,3,4,4,4,2,2,2,3,2,3,4,4,2,3,3,3,3,3,4,3,3,4,4,3,2,3,4,3,2,4,4,4,2,4,3,3,3,4,4,3,2,2,4,3,3,3,2,2,4,4,3,3,3,2,4,2,4,4,3,2,4,4,3,4,4,4,4,2,3,2,3,2,4,3,2,3,2,4,2,3,4,2,4,4,2,3,3,4,2,4,3,3,5,6,6,5,5,6,5,5,6,3,5,5,6,2,6,6,5,5,2,5,19,83,98,90,15,89,89,91,79,83,80,87
24,0,US,1,6,5,California,4,2,4,5,2,2,3,2,2,5,5,3,1,3,4,5,4,5,4,4,1,3,4,5,5,1,2,1,3,1,5,2,1,1,1,3,4,4,5,5,2,4,2,5,3,5,4,4,2,4,4,5,4,4,4,4,2,5,4,5,2,5,2,2,3,2,3,4,2,4,5,1,2,2,4,4,4,5,5,5,5,1,3,4,4,1,3,3,3,5,3,2,2,3,2,5,3,3,2,1,3,4,2,5,2,5,3,1,2,1,7,1,4,3,1,6,3,5,4,6,63,67,37,36,26,61,63,63,64,76,68,70
38,0,US,1,6,4,Massachusetts,3,3,3,5,4,4,5,5,5,5,3,4,1,4,4,1,1,4,3,5,2,3,1,2,5,5,4,3,4,4,2,3,4,2,3,5,2,5,4,4,2,4,4,4,5,4,2,3,4,1,5,3,4,4,1,2,2,4,5,3,4,3,4,5,3,2,2,3,3,3,4,4,4,3,3,3,1,4,4,2,3,4,2,5,1,5,2,2,2,4,3,5,3,5,5,2,4,5,3,4,2,5,6,5,5,4,6,5,6,2,5,5,6,6,7,5,6,4,1,7,100,100,64,78,76,100,100,100,82,74,82,65
35,1,US,1,2,1,in,3,3,3,3,3,2,2,4,3,3,2,3,4,3,3,3,3,2,3,2,4,3,3,3,3,2,3,2,3,2,3,4,3,3,3,3,3,3,2,2,4,2,2,2,4,3,2,3,3,2,3,3,4,3,3,3,2,3,2,4,2,3,2,3,3,2,3,4,2,2,4,3,3,2,3,4,3,3,4,3,2,4,4,2,3,3,3,3,4,4,4,3,4,3,3,3,4,2,3,3,7,2,2,3,6,5,5,4,2,6,3,2,4,3,7,6,5,3,1,3,47,51,52,51,48,53,52,52,51,52,52,53
29,0,US,1,6,4,new york,1,5,5,5,5,2,5,3,3,5,3,4,1,1,2,3,5,1,1,4,2,4,3,5,5,4,1,1,3,4,1,3,2,3,2,1,3,4,1,3,5,2,1,5,4,4,4,2,4,5,5,1,3,5,5,3,5,3,2,3,3,1,2,3,1,1,3,5,1,5,1,3,5,4,5,2,4,1,2,1,2,4,4,1,1,4,5,4,1,3,4,5,4,1,4,4,2,3,4,4,7,4,5,5,2,5,5,1,6,4,1,1,3,4,5,5,1,1,6,1,49,51,51,52,49,51,51,51,51,52,51,53
37,0,US,1,8,5,NJ,2,4,4,4,4,2,4,5,4,4,2,4,4,2,5,4,2,4,4,5,2,5,4,2,4,2,4,5,4,5,2,4,4,2,5,2,4,4,2,5,2,4,4,4,4,2,4,4,4,4,4,4,1,2,4,2,5,4,4,1,2,4,4,4,4,2,5,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,5,4,2,2,5,4,4,5,7,6,6,5,5,3,6,4,4,6,5,3,5,3,2,5,7,6,5,22,43,56,35,33,40,4,34,46,47,60,36
37,1,US,1,6,4,TN,2,2,4,3,5,3,5,3,3,4,5,4,1,1,1,1,1,3,4,4,1,4,1,2,4,5,3,5,2,4,4,3,1,1,5,2,4,5,4,3,1,4,4,5,2,3,4,2,3,1,4,2,2,1,1,2,5,3,3,2,4,3,5,3,4,3,3,4,5,5,2,3,5,4,4,2,2,3,2,2,4,2,2,4,3,5,3,5,4,1,4,4,1,4,4,4,1,4,2,4,6,6,7,7,6,5,6,6,6,2,5,6,5,3,7,6,5,7,3,6,77,83,100,95,24,39,100,100,82,77,88,100
29,0,US,1,6,4,new york,1,3,3,3,2,5,5,4,3,4,3,4,5,5,2,4,3,2,2,1,3,4,4,2,1,1,4,3,2,1,2,3,1,1,4,1,5,1,2,5,1,1,2,3,3,4,5,4,1,1,3,5,5,1,5,4,2,1,1,5,4,5,2,5,1,1,3,1,2,3,4,3,1,3,3,5,4,3,3,3,1,1,3,5,1,4,1,5,3,3,4,4,5,2,5,4,4,4,5,3,7,5,4,4,3,7,7,2,1,5,2,5,1,7,1,7,2,2,2,3,49,50,51,52,40,52,51,51,51,51,51,51
43,1,US,1,6,5,INDIANAPOLIS,2,5,5,5,4,2,5,2,5,5,4,4,4,1,4,4,2,4,4,4,2,4,2,4,5,5,5,5,2,4,1,4,1,1,4,2,4,4,4,2,4,5,4,4,4,4,5,2,2,4,2,2,4,2,1,4,1,5,4,2,2,4,4,1,4,5,1,2,5,2,3,3,5,5,4,2,2,4,1,2,4,4,3,4,2,2,1,5,4,4,4,4,4,4,4,3,2,4,5,4,7,6,6,2,6,5,2,6,2,7,5,5,2,2,2,6,5,7,1,7,63,65,77,81,9,60,17,33,29,84,69,90
25,0,US,1,6,5,Indiana,4,4,3,5,2,2,2,3,4,3,2,4,3,3,4,3,3,2,3,3,3,3,2,2,4,1,3,3,3,2,3,3,3,1,3,4,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,4,4,3,3,2,3,3,3,3,3,1,2,3,2,1,5,1,3,3,3,3,3,3,3,3,3,2,3,4,2,4,3,5,4,3,4,4,2,3,3,3,3,2,3,3,3,5,3,3,5,3,3,3,2,4,3,4,4,5,6,4,4,4,3,4,4,4,4,4,87,55,55,52,41,44,52,57,54,68,76,59
27,0,US,1,6,3,Texas,3,5,5,5,5,1,5,3,5,5,4,5,5,3,4,2,2,5,5,5,2,3,3,1,5,2,3,4,5,5,4,5,5,1,5,3,3,5,5,5,1,4,5,4,4,5,3,2,3,5,2,5,3,3,1,5,3,5,1,2,1,5,5,5,5,4,5,3,3,5,1,5,5,5,5,1,4,1,1,3,5,5,5,5,5,3,1,5,4,3,2,5,5,5,5,3,3,5,3,5,6,6,6,6,7,6,5,4,5,4,6,6,6,1,6,6,5,5,2,6,84,92,51,100,4,33,67,12,69,96,93,95
31,0,US,1,6,5,NY,1,4,2,3,2,3,3,4,3,3,1,2,1,4,2,2,5,2,4,1,3,2,3,5,4,4,1,2,3,4,5,1,4,3,4,3,1,2,1,2,4,5,2,1,2,3,3,5,3,5,1,1,5,4,4,4,5,4,4,3,4,3,4,1,1,4,4,5,1,2,2,2,2,3,3,1,3,5,1,5,3,5,3,5,2,3,2,5,4,4,2,4,5,4,3,5,5,2,2,2,7,4,6,7,6,6,2,5,6,6,3,3,1,1,3,6,4,3,7,7,30,76,65,64,28,73,88,62,76,77,85,85
26,0,US,2,6,5,Pennsylvania,2,4,3,4,5,1,2,5,4,5,2,5,2,4,2,4,4,2,5,4,1,4,4,2,2,2,2,5,4,2,1,4,4,3,3,2,3,4,2,5,4,4,4,4,4,4,3,2,4,4,1,4,2,4,3,4,4,3,4,2,3,4,4,3,3,3,5,1,4,3,3,4,4,4,4,4,5,3,2,3,4,5,1,4,3,2,4,2,2,4,4,3,2,3,2,2,5,2,2,4,3,6,6,3,7,5,2,4,2,1,4,5,5,4,6,5,3,3,3,4,10,75,25,50,15,10,45,30,40,40,60,20
25,1,US,1,6,5,Indiana,3,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,5,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,78,50,50,50,50,24,50,50,50,50,50,50
30,0,US,2,6,4,New Jersey,2,4,4,3,4,2,5,5,4,5,3,4,4,3,4,2,4,5,5,3,1,4,4,3,4,1,4,5,4,5,1,4,4,3,4,2,5,4,4,3,2,4,4,4,5,1,3,4,4,3,3,5,5,2,4,2,4,5,4,3,2,4,3,4,4,1,5,5,4,3,1,3,4,3,4,2,5,4,3,2,3,3,4,3,4,2,4,3,3,2,2,3,5,3,4,3,3,5,2,3,5,6,5,4,6,5,4,4,6,3,5,4,5,3,3,4,3,4,3,6,20,70,50,70,0,20,50,70,100,100,100,100
44,1,US,1,6,4,TN,3,3,5,3,5,5,5,1,3,4,3,3,3,1,5,2,2,4,5,5,1,4,4,2,3,4,5,4,3,5,3,3,2,2,5,2,2,4,3,5,2,4,4,4,2,4,4,2,2,2,4,2,3,1,3,1,3,4,3,3,3,3,5,3,5,4,2,2,4,4,3,4,5,4,4,2,2,3,3,1,3,2,4,5,3,3,3,4,3,3,5,5,2,5,4,5,3,4,2,4,5,5,5,5,6,5,5,6,5,2,6,6,5,3,6,6,5,5,2,5,51,55,54,56,46,56,55,53,55,54,55,54
33,1,US,3,5,6,CA,1,1,5,4,3,4,4,1,4,4,5,4,2,3,2,1,2,4,4,5,2,5,1,2,3,4,4,5,1,4,4,2,2,2,4,1,2,5,4,5,3,5,4,4,2,5,5,1,2,2,5,1,2,1,1,1,4,4,5,1,4,2,4,2,5,4,2,1,5,4,1,4,4,4,4,1,2,2,2,2,4,2,3,5,1,4,1,3,5,2,3,4,2,3,5,3,2,4,2,4,5,7,6,7,5,7,6,6,6,1,6,6,6,1,5,6,7,7,2,7,76,40,92,67,14,40,79,80,37,68,75,62
38,1,US,1,6,5,New Mexico,5,4,3,2,3,4,3,4,2,4,4,2,3,2,4,4,4,4,3,4,3,4,4,2,3,3,4,4,3,4,2,4,3,2,4,4,4,4,2,4,5,4,5,2,4,4,4,4,4,3,4,4,4,3,3,4,4,4,2,5,4,3,3,3,3,4,3,4,2,3,4,4,3,4,2,2,5,3,4,4,3,4,3,2,3,4,5,4,3,4,2,3,3,2,3,3,4,4,2,4,6,6,5,5,7,4,6,5,4,1,5,4,3,4,5,3,4,3,5,5,0,30,75,30,8,0,50,50,81,93,50,75
42,1,US,2,6,6,FL,4,3,5,3,4,4,3,3,3,4,3,4,2,1,3,4,2,4,4,3,3,4,3,3,4,5,3,4,3,4,3,3,3,2,5,3,2,4,3,4,4,3,3,4,2,5,4,2,3,3,4,2,4,3,3,2,3,3,4,2,2,2,3,2,3,3,2,2,3,3,2,3,4,3,4,4,3,3,2,2,3,4,2,3,2,3,2,3,4,3,3,4,3,3,4,3,3,3,2,4,6,5,4,5,6,5,5,6,6,3,4,5,5,2,5,5,5,6,4,5,16,70,77,76,21,83,75,75,65,69,89,70
26,0,US,5,6,5,CA,3,2,3,2,5,5,5,2,4,4,5,4,1,4,3,4,2,2,3,4,4,1,4,1,2,5,5,3,4,4,3,1,5,1,3,5,3,5,3,4,2,2,2,5,5,5,5,5,2,1,5,4,2,3,1,4,2,1,2,1,1,3,4,3,2,3,1,2,4,1,4,4,1,4,1,2,2,3,2,3,5,2,4,3,1,5,1,1,5,5,2,4,4,3,4,3,2,3,5,4,7,6,3,4,5,4,7,6,5,5,6,2,1,3,3,2,6,3,2,2,67,51,18,63,11,51,70,51,28,76,36,33
35,1,US,1,8,3,NC,3,2,3,3,2,4,3,4,3,3,3,3,3,3,2,3,3,3,3,3,4,4,2,2,3,4,3,3,2,2,3,3,3,2,3,3,3,2,3,3,4,4,4,3,4,3,3,3,2,2,2,3,3,3,2,3,2,4,3,2,3,3,4,3,2,3,4,3,3,3,4,2,4,3,3,3,2,4,3,3,4,4,4,4,4,4,3,3,3,3,2,3,3,2,3,3,4,3,3,4,3,4,4,5,3,5,4,5,4,3,4,4,5,3,4,3,4,5,3,5,44,59,57,59,40,58,55,56,56,56,58,55
30,1,US,1,5,7,indiana,2,2,4,5,4,4,5,2,4,4,5,4,2,1,4,1,3,5,5,4,2,4,1,1,4,4,3,4,1,4,5,2,1,1,4,1,2,5,5,5,2,5,5,4,3,3,5,1,2,2,4,2,2,1,1,1,5,4,3,3,4,1,4,1,5,5,1,2,5,4,1,4,4,5,4,1,1,1,2,1,5,2,2,4,1,4,3,4,4,1,4,5,3,4,5,4,1,2,2,5,5,5,7,4,5,6,5,5,5,3,5,6,6,3,5,5,5,5,2,5,42,57,56,55,46,58,58,54,55,58,56,55
44,0,US,5,6,4,North Carolina,5,3,4,3,4,4,3,3,3,3,3,4,2,2,3,2,3,4,4,4,2,4,2,2,3,3,3,4,3,3,4,3,3,2,3,3,3,3,4,3,3,4,4,3,2,3,4,3,2,2,3,4,2,3,3,3,3,3,4,3,4,3,4,2,4,3,3,3,4,3,2,3,3,3,4,3,2,3,3,5,3,2,3,3,3,3,2,3,3,2,3,3,2,3,3,4,2,3,3,4,5,5,4,5,5,5,6,4,5,4,6,5,6,3,6,5,6,6,7,5,48,55,58,53,39,63,58,62,57,54,64,56
62,1,US,1,6,4,USA,2,3,3,5,5,1,4,2,4,3,3,4,3,3,4,1,3,3,2,2,1,4,3,1,4,2,3,4,3,2,4,2,5,4,4,3,3,4,2,3,1,3,4,4,4,4,4,5,3,3,2,2,5,3,5,2,5,3,4,4,2,4,3,2,2,4,3,2,4,3,3,3,2,3,4,3,2,3,2,2,3,3,3,3,2,4,2,3,3,3,2,3,2,4,2,3,2,1,2,2,3,5,3,7,5,4,4,3,5,5,5,5,4,3,4,5,6,5,2,3,31,78,71,79,21,67,67,73,75,66,69,72
